00000001.000565 00000000.001524 -0000000.001878 00000001.019850 00000000.003542 00000008.003408 00000000.000000 -3448722.750000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03137320.000000 00000000.000000
00000000.995157 00000000.001158 -0000000.005859 00000001.005119 -0000000.002967 00000007.974845 00000000.000000 00042335.210938 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03422448.000000 00000000.000000
00000001.001956 00000000.000764 00000000.004944 00000001.007102 -0000000.014978 00000007.978957 00000000.000000 -0035395.683594 00000000.000000
00000001.002902 -0000000.003149 -0000000.005140 00000000.971619 00000000.000683 00000008.121598 00000000.000000 -3301505.000000 00000000.000000
00000001.010038 00000000.004627 00000001.007129 -0000000.008080 00000000.019264 00000058.386433 00000000.000000 00033371.906250 00000000.000000
00000001.009833 00000000.002922 00000000.003227 00000001.015015 00000000.009417 00000008.009305 00000000.000000 00071591.875000 00000000.000000
00000000.997656 -0000000.000496 00000000.004922 00000001.004507 00000000.005112 00000008.037111 00000000.000000 00054580.066406 00000000.000000
00000001.002077 -0000000.006817 00000001.050953 -0000000.012346 -0000000.002729 00000009.741785 00000000.000000 03821688.750000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03711416.000000 00000000.000000
00000001.002856 00000000.001334 -0000000.013594 -0000000.025954 00000001.028359 00000008.088598 00000000.000000 -0026118.312500 00000000.000000
00000000.996822 00000000.002163 -0000000.013765 00000000.984944 00000000.005787 00000008.015635 00000000.000000 -3169075.250000 00000000.000000
00000001.001656 00000000.007785 -0000000.006168 00000001.010968 00000000.006963 00000008.022350 00000000.000000 00031895.441406 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00017960.000000 00000000.000000
00000000.999349 -0000000.001331 00000000.004297 00000001.017083 -0000000.014981 00000008.002553 00000000.000000 -3683754.000000 00000000.000000
00000000.994406 -0000000.000084 -0000000.001291 00000001.000796 -0000000.002166 00000007.950644 00000000.000000 -3223888.250000 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000000.000000 00000001.000000 00000008.000000 00000000.000000 00039848.000000 00000000.000000
00000001.000200 -0000000.001342 -0000000.003085 00000001.008320 00000000.016190 00000007.962393 00000000.000000 00071823.015625 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00026920.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 04179160.000000 00000000.000000
00000001.004243 00000000.011252 00000000.001635 00000001.003805 00000000.014889 00000007.423977 00000000.000000 -3476842.000000 00000000.000000
00000001.001569 -0000000.000405 00000000.998341 -0000000.010077 -0000000.007773 00000008.364319 00000000.000000 00079394.039062 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00064136.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00012768.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0017168.000000 00000000.000000
00000001.002007 00000000.002143 00000001.019669 00000000.007290 00000000.012620 00000008.039352 00000000.000000 00083236.773438 00000000.000000
00000000.998169 00000000.001980 00000001.012023 00000000.017511 00000000.001212 00000008.288180 00000000.000000 00035091.058594 00000000.000000
00000000.994497 -0000000.002507 00000000.043910 00000001.028660 -0000000.020862 00000008.743143 00000000.000000 -4119918.250000 00000000.000000
00000000.988084 00000000.004422 00000000.003890 00000001.012872 00000000.013973 00000007.977254 00000000.000000 -3553748.000000 00000000.000000
00000001.003787 00000000.001154 00000000.006383 00000001.005937 00000000.016599 00000007.974136 00000000.000000 00015610.991211 00000000.000000
00000001.013833 00000000.009166 00000000.979397 00000000.017632 -0000000.018359 00000008.482559 00000000.000000 -0100099.468750 00000000.000000
00000001.000156 00000000.001975 00000001.019809 00000000.043362 -0000000.014826 00000009.469730 00000000.000000 -0007703.775879 00000000.000000
00000000.998012 00000000.002583 00000000.984088 00000000.076724 -0000000.009951 00000007.827190 00000000.000000 -0024168.166016 00000000.000000
00000000.996510 00000000.010902 -0000000.007667 00000001.015735 -0000000.020537 00000007.905582 00000000.000000 00086772.578125 00000000.000000
